Recency,Frequency,AOV,Actual_LTV,Predicted_LTV
66,1,1500.4,1500.4,1500.4000000000053
49,1,107.52,107.52,107.52000000000031
29,1,121.98,121.98,121.9799999999996
22,1,600.16,600.16,600.160000000002
47,1,600.17,600.17,600.1699999999985
34,1,1800.51,1800.51,1800.5100000000011
9,1,300.08,300.08,300.0800000000013
22,1,179.2,179.2,179.2000000000004
34,1,2100.0,2100.0,2100.0
55,1,1200.34,1200.34,1200.3399999999967
26,1,300.08,300.08,300.0800000000013
48,1,81.32,81.32,81.31999999999978
62,1,15.69,15.69,15.69000000000005
6,1,26.15,26.15,26.15000000000005
57,1,900.24,900.24,900.2399999999983
65,1,40.66,40.66,40.65999999999988
5,1,121.98,121.98,121.97999999999962
51,1,26.15,26.15,26.15000000000005
27,1,10.46,10.46,10.46000000000003
36,1,1500.4,1500.4,1500.4000000000053
0,1,71.68,71.68,71.68000000000012
22,1,162.64,162.64,162.6399999999996
55,1,71.68,71.68,71.68000000000012
59,1,1800.51,1800.51,1800.5100000000011
27,1,121.98,121.98,121.9799999999996
62,1,60.6,60.6,60.60000000000007
5,1,26.15,26.15,26.15000000000005
21,1,1200.32,1200.32,1200.3200000000056
39,1,1500.4,1500.4,1500.4000000000053
43,1,1200.32,1200.32,1200.3200000000056
32,1,81.32,81.32,81.31999999999978
60,1,5.23,5.23,5.230000000000015
31,1,1800.51,1800.51,1800.5100000000011
9,1,26.15,26.15,26.15000000000005
3,1,5250.0,5250.0,5250.0
42,1,1050.0,1050.0,1050.0
36,1,71.68,71.68,71.68000000000012
55,1,1200.34,1200.34,1200.3399999999967
25,1,300.08,300.08,300.0800000000013
16,1,10.46,10.46,10.46000000000003
13,1,45.45,45.45,45.44999999999991
15,1,5250.0,5250.0,5250.0
23,1,1500.4,1500.4,1500.4000000000053
20,1,23.46,23.46,23.460000000000033
31,1,35.84,35.84,35.84000000000007
52,1,1200.34,1200.34,1200.3399999999967
7,1,20.92,20.92,20.92000000000006
21,1,900.24,900.24,900.2399999999984
10,1,1500.4,1500.4,1500.4000000000044
15,1,3000.85,3000.85,3000.85
61,1,5.23,5.23,5.230000000000015
2,1,1200.32,1200.32,1200.3200000000054
26,1,26.15,26.15,26.15000000000005
0,1,300.08,300.08,300.0800000000008
34,1,35.84,35.84,35.84000000000007
66,1,71.68,71.68,71.68000000000012
24,1,20.92,20.92,20.92000000000006
52,1,60.6,60.6,60.60000000000007
41,1,1200.32,1200.32,1200.3200000000056
3,1,600.17,600.17,600.1699999999985
11,1,600.16,600.16,600.160000000002
41,1,600.16,600.16,600.160000000002
25,1,26.15,26.15,26.15000000000005
36,1,300.08,300.08,300.0800000000013
43,1,900.24,900.24,900.2399999999983
62,1,300.08,300.08,300.0800000000013
44,1,300.08,300.08,300.0800000000013
33,1,600.16,600.16,600.160000000002
4,1,1500.4,1500.4,1500.4000000000033
64,1,71.68,71.68,71.68000000000012
7,1,26.15,26.15,26.15000000000005
4,1,20.92,20.92,20.92000000000006
45,1,300.08,300.08,300.0800000000013
21,1,2100.0,2100.0,2100.0
7,1,1200.34,1200.34,1200.3399999999967
58,1,121.98,121.98,121.9799999999996
22,1,121.98,121.98,121.9799999999996
24,1,1200.32,1200.32,1200.3200000000056
16,1,1500.4,1500.4,1500.4000000000049
26,1,5250.0,5250.0,5250.0
52,1,20.92,20.92,20.92000000000006
11,1,300.08,300.08,300.0800000000013
18,1,600.16,600.16,600.160000000002
13,1,15.15,15.15,15.150000000000018
62,1,600.16,600.16,600.160000000002
58,1,81.32,81.32,81.31999999999978
3,1,10.46,10.46,10.46000000000003
21,1,600.16,600.16,600.160000000002
31,1,1500.4,1500.4,1500.4000000000053
60,1,1200.32,1200.32,1200.3200000000056
19,1,203.3,203.3,203.29999999999976
63,1,1500.4,1500.4,1500.4000000000053
61,1,3150.0,3150.0,3150.0
44,1,300.08,300.08,300.0800000000013
34,1,143.36,143.36,143.36000000000024
11,1,5250.0,5250.0,5250.0
41,1,600.17,600.17,600.1699999999985
54,1,900.24,900.24,900.2399999999983
38,1,203.3,203.3,203.29999999999976
9,1,20.92,20.92,20.92000000000006
8,1,1200.32,1200.32,1200.3200000000056
51,1,3000.85,3000.85,3000.85
63,1,203.3,203.3,203.29999999999976
42,1,5.23,5.23,5.230000000000015
62,1,162.64,162.64,162.63999999999956
62,1,900.24,900.24,900.2399999999983
58,1,1500.4,1500.4,1500.4000000000053
56,1,5250.0,5250.0,5250.0
62,1,1200.32,1200.32,1200.3200000000056
17,1,143.36,143.36,143.36000000000024
42,1,71.68,71.68,71.68000000000012
15,1,10.46,10.46,10.46000000000003
1,1,1500.4,1500.4,1500.4000000000015
30,1,121.98,121.98,121.9799999999996
10,1,15.69,15.69,15.69000000000005
8,1,121.98,121.98,121.9799999999996
2,1,4200.0,4200.0,4200.0
65,1,600.16,600.16,600.160000000002
29,1,300.08,300.08,300.0800000000013
1,1,71.68,71.68,71.68000000000012
41,1,71.68,71.68,71.68000000000012
17,1,75.75,75.75,75.75
16,1,162.64,162.64,162.6399999999996
62,1,20.92,20.92,20.92000000000006
3,1,20.92,20.92,20.92000000000006
27,1,71.68,71.68,71.68000000000012
54,1,1200.32,1200.32,1200.3200000000056
63,1,203.3,203.3,203.29999999999976
38,1,1200.32,1200.32,1200.3200000000056
4,1,600.17,600.17,600.1699999999985
63,1,300.08,300.08,300.0800000000013
24,1,2100.0,2100.0,2100.0
25,1,107.52,107.52,107.52000000000031
23,1,26.15,26.15,26.15000000000005
17,1,1500.4,1500.4,1500.4000000000049
2,1,1050.0,1050.0,1050.0
20,1,1500.4,1500.4,1500.4000000000049
40,1,15.69,15.69,15.69000000000005
18,1,20.92,20.92,20.92000000000006
2,1,71.68,71.68,71.68000000000012
15,1,1050.0,1050.0,1050.0
3,1,71.68,71.68,71.68000000000012
46,1,81.32,81.32,81.31999999999978
18,1,900.24,900.24,900.2399999999984
37,1,26.15,26.15,26.15000000000005
50,1,900.24,900.24,900.2399999999983
10,1,121.98,121.98,121.9799999999996
58,1,45.45,45.45,45.44999999999992
30,1,600.16,600.16,600.160000000002
3,1,900.24,900.24,900.2399999999986
7,1,2400.68,2400.68,2400.6799999999944
25,1,5.23,5.23,5.230000000000015
45,1,900.24,900.24,900.2399999999983
3,1,300.08,300.08,300.08000000000106
66,1,5250.0,5250.0,5250.0
14,1,300.08,300.08,300.0800000000013
34,1,162.64,162.64,162.63999999999956
37,1,20.92,20.92,20.92000000000006
56,1,1200.32,1200.32,1200.3200000000056
66,1,600.16,600.16,600.1600000000019
35,1,900.24,900.24,900.2399999999983
64,1,1200.32,1200.32,1200.3200000000056
0,1,30.3,30.3,30.300000000000036
15,1,2400.68,2400.68,2400.6799999999944
23,1,35.84,35.84,35.84000000000007
22,1,81.32,81.32,81.3199999999998
64,1,46.92,46.92,46.92000000000005
66,1,203.3,203.3,203.29999999999976
5,1,600.16,600.16,600.1600000000018
11,1,900.24,900.24,900.2399999999985
5,1,1200.34,1200.34,1200.3399999999967
27,1,26.15,26.15,26.15000000000005
44,1,45.45,45.45,45.44999999999992
12,1,81.32,81.32,81.31999999999982
40,1,1800.51,1800.51,1800.5100000000011
18,1,600.16,600.16,600.160000000002
34,1,5.23,5.23,5.230000000000015
42,1,1200.34,1200.34,1200.3399999999967
54,1,900.24,900.24,900.2399999999983
13,1,15.15,15.15,15.150000000000018
49,1,20.92,20.92,20.92000000000006
12,1,1200.34,1200.34,1200.3399999999967
39,1,10.46,10.46,10.46000000000003
47,1,600.16,600.16,600.160000000002
43,1,40.66,40.66,40.65999999999988
5,1,121.98,121.98,121.97999999999962
42,1,203.3,203.3,203.29999999999976
42,1,162.64,162.64,162.63999999999956
16,1,121.98,121.98,121.9799999999996
32,1,1500.4,1500.4,1500.4000000000053
13,1,600.16,600.16,600.160000000002
56,1,600.16,600.16,600.160000000002
34,1,600.16,600.16,600.160000000002
14,1,121.98,121.98,121.9799999999996
23,1,40.66,40.66,40.65999999999988
6,1,20.92,20.92,20.92000000000006
8,1,600.17,600.17,600.1699999999985
15,1,15.69,15.69,15.69000000000005
41,1,26.15,26.15,26.15000000000005
28,1,5.23,5.23,5.230000000000015
64,1,58.65,58.65,58.649999999999935
34,1,45.45,45.45,45.44999999999992
48,1,35.84,35.84,35.84000000000007
16,1,10.46,10.46,10.46000000000003
49,1,1500.4,1500.4,1500.4000000000053
0,1,2400.68,2400.68,2400.679999999995
33,1,40.66,40.66,40.65999999999988
57,1,1200.34,1200.34,1200.3399999999967
16,1,1200.32,1200.32,1200.3200000000056
44,1,4200.0,4200.0,4200.0
19,1,1800.51,1800.51,1800.5100000000011
29,1,162.64,162.64,162.63999999999956
33,1,45.45,45.45,45.44999999999992
33,1,20.92,20.92,20.92000000000006
22,1,4200.0,4200.0,4200.0
53,1,15.15,15.15,15.150000000000018
66,1,60.6,60.6,60.60000000000007
62,1,26.15,26.15,26.15000000000005
19,1,40.66,40.66,40.65999999999989
61,1,2400.68,2400.68,2400.6799999999944
51,1,10.46,10.46,10.46000000000003
47,1,900.24,900.24,900.2399999999983
16,1,1200.32,1200.32,1200.3200000000056
42,1,75.75,75.75,75.75
50,1,26.15,26.15,26.15000000000005
52,1,15.15,15.15,15.150000000000018
55,1,900.24,900.24,900.2399999999983
58,1,900.24,900.24,900.2399999999983
14,1,23.46,23.46,23.460000000000033
36,1,10.46,10.46,10.46000000000003
9,1,35.84,35.84,35.84000000000007
60,1,4200.0,4200.0,4200.0
10,1,600.16,600.16,600.160000000002
21,1,300.08,300.08,300.0800000000013
55,1,5.23,5.23,5.230000000000015
64,1,179.2,179.2,179.2000000000004
60,1,3000.85,3000.85,3000.85
64,1,121.98,121.98,121.9799999999996
61,1,900.24,900.24,900.2399999999983
43,1,121.98,121.98,121.9799999999996
2,1,26.15,26.15,26.15000000000005
39,1,5250.0,5250.0,5250.0
59,1,162.64,162.64,162.63999999999956
10,1,26.15,26.15,26.15000000000005
49,1,40.66,40.66,40.65999999999988
47,1,20.92,20.92,20.92000000000006
64,1,1200.34,1200.34,1200.3399999999967
43,1,40.66,40.66,40.65999999999988
28,1,600.17,600.17,600.1699999999985
29,1,162.64,162.64,162.63999999999956
20,1,23.46,23.46,23.460000000000033
23,1,203.3,203.3,203.29999999999976
1,1,162.64,162.64,162.63999999999965
12,1,2400.68,2400.68,2400.6799999999944
53,1,300.08,300.08,300.0800000000013
5,1,1200.32,1200.32,1200.3200000000056
52,1,1500.4,1500.4,1500.4000000000053
66,1,1500.4,1500.4,1500.4000000000053
0,1,1200.32,1200.32,1200.3200000000052
50,1,300.08,300.08,300.0800000000013
40,1,40.66,40.66,40.65999999999988
4,1,1500.4,1500.4,1500.4000000000033
61,1,40.66,40.66,40.65999999999988
45,1,1200.34,1200.34,1200.3399999999967
65,1,1200.32,1200.32,1200.3200000000056
40,1,35.19,35.19,35.19000000000005
21,1,143.36,143.36,143.36000000000024
4,1,35.84,35.84,35.84000000000007
15,1,20.92,20.92,20.92000000000006
16,1,35.19,35.19,35.19000000000005
66,1,46.92,46.92,46.92000000000005
29,1,30.3,30.3,30.300000000000036
21,1,162.64,162.64,162.6399999999996
41,1,300.08,300.08,300.0800000000013
64,1,107.52,107.52,107.52000000000031
66,1,30.3,30.3,30.300000000000036
19,1,300.08,300.08,300.0800000000013
4,1,40.66,40.66,40.65999999999991
27,1,11.73,11.73,11.730000000000016
56,1,15.69,15.69,15.69000000000005
45,1,600.16,600.16,600.160000000002
37,1,900.24,900.24,900.2399999999983
4,1,600.16,600.16,600.1600000000018
28,1,26.15,26.15,26.15000000000005
37,1,75.75,75.75,75.75
18,1,600.16,600.16,600.160000000002
57,1,75.75,75.75,75.75
63,1,600.16,600.16,600.160000000002
2,1,5.23,5.23,5.230000000000015
40,1,900.24,900.24,900.2399999999983
23,1,35.84,35.84,35.84000000000007
16,1,2100.0,2100.0,2100.0
51,1,162.64,162.64,162.63999999999956
31,1,143.36,143.36,143.36000000000024
42,1,179.2,179.2,179.2000000000004
1,1,300.08,300.08,300.0800000000009
32,1,60.6,60.6,60.60000000000007
58,1,900.24,900.24,900.2399999999983
24,1,1200.34,1200.34,1200.3399999999967
11,1,81.32,81.32,81.31999999999982
33,1,1200.32,1200.32,1200.3200000000056
44,1,300.08,300.08,300.0800000000013
64,1,1200.32,1200.32,1200.3200000000056
7,1,300.08,300.08,300.08000000000123
40,1,5.23,5.23,5.230000000000015
16,1,900.24,900.24,900.2399999999985
55,1,5.23,5.23,5.230000000000015
28,1,81.32,81.32,81.31999999999978
59,1,1200.32,1200.32,1200.3200000000056
31,1,35.84,35.84,35.84000000000007
66,1,900.24,900.24,900.2399999999983
31,1,5.23,5.23,5.230000000000015
20,1,45.45,45.45,45.44999999999991
18,1,81.32,81.32,81.31999999999981
49,1,1800.51,1800.51,1800.5100000000011
36,1,5.23,5.23,5.230000000000015
35,1,3000.85,3000.85,3000.85
45,1,1200.32,1200.32,1200.3200000000056
16,1,1200.32,1200.32,1200.3200000000056
51,1,300.08,300.08,300.0800000000013
42,1,71.68,71.68,71.68000000000012
28,1,71.68,71.68,71.68000000000012
66,1,900.24,900.24,900.2399999999983
0,1,1500.4,1500.4,1500.4000000000005
12,1,600.17,600.17,600.1699999999985
53,1,1500.4,1500.4,1500.4000000000053
43,1,3000.85,3000.85,3000.85
36,1,23.46,23.46,23.460000000000033
47,1,2400.68,2400.68,2400.6799999999944
8,1,35.19,35.19,35.19000000000005
55,1,81.32,81.32,81.31999999999978
49,1,600.17,600.17,600.1699999999985
45,1,900.24,900.24,900.2399999999983
28,1,11.73,11.73,11.730000000000016
64,1,1500.4,1500.4,1500.4000000000053
3,1,162.64,162.64,162.63999999999965
54,1,10.46,10.46,10.46000000000003
66,1,3000.85,3000.85,3000.85
41,1,107.52,107.52,107.52000000000031
32,1,35.19,35.19,35.19000000000005
8,1,35.84,35.84,35.84000000000007
57,1,900.24,900.24,900.2399999999983
50,1,162.64,162.64,162.63999999999956
31,1,5.23,5.23,5.230000000000015
51,1,5.23,5.23,5.230000000000015
58,1,15.69,15.69,15.69000000000005
60,1,203.3,203.3,203.29999999999976
51,1,4200.0,4200.0,4200.0
22,1,4200.0,4200.0,4200.0
17,1,1800.51,1800.51,1800.5100000000011
66,1,3000.85,3000.85,3000.85
65,1,20.92,20.92,20.92000000000006
63,1,26.15,26.15,26.15000000000005
1,1,81.32,81.32,81.31999999999988
36,1,143.36,143.36,143.36000000000024
25,1,121.98,121.98,121.9799999999996
62,1,4200.0,4200.0,4200.0
27,1,2400.68,2400.68,2400.6799999999944
16,1,900.24,900.24,900.2399999999985
28,1,121.98,121.98,121.9799999999996
7,1,30.3,30.3,30.300000000000036
50,1,4200.0,4200.0,4200.0
32,1,1200.32,1200.32,1200.3200000000056
49,1,10.46,10.46,10.46000000000003
40,1,143.36,143.36,143.36000000000024
61,1,15.15,15.15,15.150000000000018
62,1,107.52,107.52,107.52000000000031
48,1,20.92,20.92,20.92000000000006
21,1,5250.0,5250.0,5250.0
4,1,143.36,143.36,143.36000000000024
15,1,1200.32,1200.32,1200.3200000000056
40,1,58.65,58.65,58.649999999999935
16,1,600.16,600.16,600.160000000002
35,1,600.17,600.17,600.1699999999985
40,1,1800.51,1800.51,1800.5100000000011
66,1,3150.0,3150.0,3150.0
19,1,81.32,81.32,81.31999999999981
12,1,1800.51,1800.51,1800.5100000000011
31,1,5.23,5.23,5.230000000000015
15,1,900.24,900.24,900.2399999999985
4,1,58.65,58.65,58.649999999999935
26,1,107.52,107.52,107.52000000000031
62,1,26.15,26.15,26.15000000000005
56,1,26.15,26.15,26.15000000000005
64,1,20.92,20.92,20.92000000000006
31,1,2400.68,2400.68,2400.6799999999944
38,1,1200.32,1200.32,1200.3200000000056
40,1,162.64,162.64,162.63999999999956
55,1,1500.4,1500.4,1500.4000000000053
57,1,1200.34,1200.34,1200.3399999999967
66,1,900.24,900.24,900.2399999999983
12,1,600.16,600.16,600.160000000002
17,1,40.66,40.66,40.65999999999989
62,1,1200.32,1200.32,1200.3200000000056
5,1,23.46,23.46,23.460000000000033
56,1,1200.32,1200.32,1200.3200000000056
20,1,71.68,71.68,71.68000000000012
36,1,900.24,900.24,900.2399999999983
30,1,2400.68,2400.68,2400.6799999999944
61,1,15.69,15.69,15.69000000000005
62,1,30.3,30.3,30.300000000000036
39,1,1200.32,1200.32,1200.3200000000056
58,1,600.16,600.16,600.160000000002
27,1,35.84,35.84,35.84000000000007
34,1,143.36,143.36,143.36000000000024
17,1,30.3,30.3,30.300000000000036
47,1,300.08,300.08,300.0800000000013
40,1,1200.34,1200.34,1200.3399999999967
25,1,10.46,10.46,10.46000000000003
20,1,20.92,20.92,20.92000000000006
41,1,11.73,11.73,11.730000000000016
48,1,45.45,45.45,45.44999999999992
21,1,300.08,300.08,300.0800000000013
48,1,40.66,40.66,40.65999999999988
3,1,1500.4,1500.4,1500.4000000000028
25,1,15.69,15.69,15.69000000000005
22,1,1200.32,1200.32,1200.3200000000056
35,1,4200.0,4200.0,4200.0
7,1,107.52,107.52,107.52000000000031
30,1,5250.0,5250.0,5250.0
26,1,5250.0,5250.0,5250.0
64,1,300.08,300.08,300.0800000000013
41,1,81.32,81.32,81.31999999999978
44,1,900.24,900.24,900.2399999999983
3,1,1500.4,1500.4,1500.4000000000028
61,1,15.69,15.69,15.69000000000005
61,1,162.64,162.64,162.63999999999956
9,1,600.16,600.16,600.1600000000019
58,1,5.23,5.23,5.230000000000015
6,1,2100.0,2100.0,2100.0
54,1,3150.0,3150.0,3150.0
64,1,300.08,300.08,300.0800000000013
21,1,40.66,40.66,40.65999999999988
60,1,46.92,46.92,46.92000000000005
38,1,1500.4,1500.4,1500.4000000000053
31,1,900.24,900.24,900.2399999999983
26,1,1500.4,1500.4,1500.4000000000053
2,1,1050.0,1050.0,1050.0
57,1,300.08,300.08,300.0800000000013
39,1,75.75,75.75,75.75
33,1,300.08,300.08,300.0800000000013
43,1,121.98,121.98,121.9799999999996
51,1,26.15,26.15,26.15000000000005
8,1,179.2,179.2,179.2000000000004
61,1,300.08,300.08,300.0800000000013
14,1,2400.68,2400.68,2400.6799999999944
52,1,143.36,143.36,143.36000000000024
5,1,81.32,81.32,81.31999999999984
18,1,900.24,900.24,900.2399999999984
46,1,30.3,30.3,30.300000000000036
17,1,71.68,71.68,71.68000000000012
57,1,20.92,20.92,20.92000000000006
25,1,179.2,179.2,179.2000000000004
58,1,20.92,20.92,20.92000000000006
6,1,2400.68,2400.68,2400.6799999999944
10,1,11.73,11.73,11.730000000000016
50,1,162.64,162.64,162.63999999999956
3,1,1200.32,1200.32,1200.3200000000054
34,1,2100.0,2100.0,2100.0
11,1,300.08,300.08,300.0800000000013
9,1,203.3,203.3,203.29999999999976
40,1,600.16,600.16,600.160000000002
26,1,11.73,11.73,11.730000000000016
65,1,15.69,15.69,15.69000000000005
48,1,300.08,300.08,300.0800000000013
2,1,35.84,35.84,35.84000000000007
50,1,107.52,107.52,107.52000000000031
56,1,10.46,10.46,10.46000000000003
1,1,15.69,15.69,15.69000000000005
11,1,300.08,300.08,300.0800000000013
22,1,26.15,26.15,26.15000000000005
5,1,162.64,162.64,162.63999999999965
65,1,1200.34,1200.34,1200.3399999999967
2,1,300.08,300.08,300.080000000001
18,1,3000.85,3000.85,3000.85
58,1,10.46,10.46,10.46000000000003
16,1,60.6,60.6,60.60000000000007
41,1,107.52,107.52,107.52000000000031
44,1,26.15,26.15,26.15000000000005
54,1,26.15,26.15,26.15000000000005
45,1,1200.32,1200.32,1200.3200000000056
10,1,1200.32,1200.32,1200.3200000000056
58,1,2100.0,2100.0,2100.0
42,1,81.32,81.32,81.31999999999978
56,1,15.69,15.69,15.69000000000005
50,1,600.17,600.17,600.1699999999985
15,1,300.08,300.08,300.0800000000013
6,1,900.24,900.24,900.2399999999985
40,1,600.16,600.16,600.160000000002
19,1,11.73,11.73,11.730000000000016
8,1,300.08,300.08,300.08000000000123
28,1,121.98,121.98,121.9799999999996
38,1,3000.85,3000.85,3000.85
54,1,75.75,75.75,75.75
20,1,20.92,20.92,20.92000000000006
0,1,300.08,300.08,300.0800000000008
53,1,2100.0,2100.0,2100.0
0,1,121.98,121.98,121.97999999999963
8,1,1500.4,1500.4,1500.4000000000042
0,1,1800.51,1800.51,1800.5100000000011
34,1,300.08,300.08,300.0800000000013
55,1,107.52,107.52,107.52000000000031
14,1,58.65,58.65,58.649999999999935
57,1,81.32,81.32,81.31999999999978
56,1,179.2,179.2,179.2000000000004
4,1,900.24,900.24,900.2399999999986
14,1,26.15,26.15,26.15000000000005
60,1,107.52,107.52,107.52000000000031
4,1,1200.32,1200.32,1200.3200000000056
31,1,11.73,11.73,11.730000000000016
26,1,900.24,900.24,900.2399999999983
26,1,300.08,300.08,300.0800000000013
12,1,600.16,600.16,600.160000000002
45,1,5250.0,5250.0,5250.0
27,1,15.69,15.69,15.69000000000005
56,1,600.16,600.16,600.160000000002
44,1,1500.4,1500.4,1500.4000000000053
7,1,71.68,71.68,71.68000000000012
41,1,46.92,46.92,46.92000000000005
34,1,900.24,900.24,900.2399999999983
52,1,1500.4,1500.4,1500.4000000000053
31,1,203.3,203.3,203.29999999999976
27,1,20.92,20.92,20.92000000000006
50,1,75.75,75.75,75.75
17,1,10.46,10.46,10.46000000000003
20,1,81.32,81.32,81.31999999999981
24,1,1500.4,1500.4,1500.4000000000053
19,1,179.2,179.2,179.2000000000004
12,1,23.46,23.46,23.460000000000033
52,1,3150.0,3150.0,3150.0
4,1,2400.68,2400.68,2400.6799999999944
19,1,121.98,121.98,121.9799999999996
5,1,1200.32,1200.32,1200.3200000000056
53,1,35.19,35.19,35.19000000000005
18,1,900.24,900.24,900.2399999999984
18,1,60.6,60.6,60.60000000000007
41,1,11.73,11.73,11.730000000000016
20,1,26.15,26.15,26.15000000000005
29,1,2100.0,2100.0,2100.0
0,1,5.23,5.23,5.230000000000015
11,1,30.3,30.3,30.300000000000036
50,1,3150.0,3150.0,3150.0
34,1,3000.85,3000.85,3000.85
54,1,1200.32,1200.32,1200.3200000000056
41,1,300.08,300.08,300.0800000000013
13,1,600.17,600.17,600.1699999999985
4,1,600.16,600.16,600.1600000000018
20,1,162.64,162.64,162.6399999999996
55,1,10.46,10.46,10.46000000000003
50,1,35.84,35.84,35.84000000000007
4,1,1200.32,1200.32,1200.3200000000056
6,1,143.36,143.36,143.36000000000024
43,1,203.3,203.3,203.29999999999976
26,1,20.92,20.92,20.92000000000006
37,1,1200.32,1200.32,1200.3200000000056
63,1,600.16,600.16,600.160000000002
7,1,30.3,30.3,30.300000000000036
1,1,203.3,203.3,203.29999999999976
42,1,121.98,121.98,121.9799999999996
19,1,71.68,71.68,71.68000000000012
62,1,45.45,45.45,45.44999999999992
56,1,81.32,81.32,81.31999999999978
52,1,10.46,10.46,10.46000000000003
53,1,121.98,121.98,121.9799999999996
5,1,600.16,600.16,600.1600000000018
23,1,143.36,143.36,143.36000000000024
14,1,15.69,15.69,15.69000000000005
22,1,75.75,75.75,75.75
15,1,3150.0,3150.0,3150.0
37,1,143.36,143.36,143.36000000000024
34,1,1200.32,1200.32,1200.3200000000056
46,1,40.66,40.66,40.65999999999988
20,1,40.66,40.66,40.65999999999988
29,1,600.16,600.16,600.160000000002
9,1,121.98,121.98,121.9799999999996
11,1,81.32,81.32,81.31999999999982
11,1,1500.4,1500.4,1500.4000000000046
43,1,40.66,40.66,40.65999999999988
28,1,71.68,71.68,71.68000000000012
22,1,40.66,40.66,40.65999999999988
61,1,1200.32,1200.32,1200.3200000000056
22,1,179.2,179.2,179.2000000000004
54,1,300.08,300.08,300.0800000000013
61,1,58.65,58.65,58.649999999999935
43,1,600.16,600.16,600.160000000002
44,1,20.92,20.92,20.92000000000006
63,1,900.24,900.24,900.2399999999983
38,1,1200.32,1200.32,1200.3200000000056
31,1,600.17,600.17,600.1699999999985
12,1,23.46,23.46,23.460000000000033
17,1,71.68,71.68,71.68000000000012
60,1,300.08,300.08,300.0800000000013
45,1,600.16,600.16,600.160000000002
23,1,2400.68,2400.68,2400.6799999999944
13,1,179.2,179.2,179.2000000000004
40,1,11.73,11.73,11.730000000000016
27,1,1500.4,1500.4,1500.4000000000053
11,1,900.24,900.24,900.2399999999985
54,1,900.24,900.24,900.2399999999983
65,1,60.6,60.6,60.60000000000007
36,1,30.3,30.3,30.300000000000036
47,1,40.66,40.66,40.65999999999988
2,1,203.3,203.3,203.29999999999976
24,1,2400.68,2400.68,2400.6799999999944
62,1,162.64,162.64,162.63999999999956
61,1,5.23,5.23,5.230000000000015
60,1,20.92,20.92,20.92000000000006
12,1,35.84,35.84,35.84000000000007
18,1,26.15,26.15,26.15000000000005
16,1,23.46,23.46,23.460000000000033
27,1,81.32,81.32,81.3199999999998
62,1,1500.4,1500.4,1500.4000000000053
33,1,1500.4,1500.4,1500.4000000000053
8,1,1500.4,1500.4,1500.4000000000042
48,1,81.32,81.32,81.31999999999978
48,1,40.66,40.66,40.65999999999988
43,1,107.52,107.52,107.52000000000031
58,1,26.15,26.15,26.15000000000005
16,1,900.24,900.24,900.2399999999985
18,1,300.08,300.08,300.0800000000013
54,1,900.24,900.24,900.2399999999983
58,1,143.36,143.36,143.36000000000024
57,1,2100.0,2100.0,2100.0
12,1,40.66,40.66,40.65999999999989
1,1,5.23,5.23,5.230000000000015
11,1,26.15,26.15,26.15000000000005
10,1,600.16,600.16,600.160000000002
19,1,15.69,15.69,15.69000000000005
40,1,45.45,45.45,45.44999999999992
23,1,1800.51,1800.51,1800.5100000000011
66,1,1500.4,1500.4,1500.4000000000053
24,1,35.84,35.84,35.84000000000007
58,1,179.2,179.2,179.2000000000004
27,1,600.16,600.16,600.160000000002
47,1,15.69,15.69,15.69000000000005
6,1,46.92,46.92,46.92000000000005
65,1,600.16,600.16,600.160000000002
18,1,900.24,900.24,900.2399999999984
4,1,5.23,5.23,5.230000000000015
4,1,15.69,15.69,15.69000000000005
26,1,121.98,121.98,121.9799999999996
58,1,600.16,600.16,600.160000000002
13,1,5.23,5.23,5.230000000000015
58,1,5250.0,5250.0,5250.0
16,1,143.36,143.36,143.36000000000024
17,1,203.3,203.3,203.29999999999976
24,1,20.92,20.92,20.92000000000006
0,1,900.24,900.24,900.2399999999999
58,1,121.98,121.98,121.9799999999996
25,1,1500.4,1500.4,1500.4000000000053
36,1,26.15,26.15,26.15000000000005
55,1,1200.32,1200.32,1200.3200000000056
35,1,2400.68,2400.68,2400.6799999999944
32,1,900.24,900.24,900.2399999999983
26,1,107.52,107.52,107.52000000000031
61,1,3000.85,3000.85,3000.85
13,1,107.52,107.52,107.52000000000031
46,1,81.32,81.32,81.31999999999978
2,1,900.24,900.24,900.2399999999989
53,1,162.64,162.64,162.63999999999956
50,1,107.52,107.52,107.52000000000031
58,1,107.52,107.52,107.52000000000031
53,1,71.68,71.68,71.68000000000012
17,1,300.08,300.08,300.0800000000013
37,1,81.32,81.32,81.31999999999978
49,1,15.69,15.69,15.69000000000005
58,1,45.45,45.45,45.44999999999992
27,1,58.65,58.65,58.649999999999935
28,1,1200.32,1200.32,1200.3200000000056
35,1,600.16,600.16,600.160000000002
59,1,600.16,600.16,600.160000000002
9,1,2400.68,2400.68,2400.6799999999944
0,1,900.24,900.24,900.2399999999999
53,1,1500.4,1500.4,1500.4000000000053
19,1,1200.34,1200.34,1200.3399999999967
26,1,5.23,5.23,5.230000000000015
28,1,23.46,23.46,23.460000000000033
30,1,40.66,40.66,40.65999999999988
31,1,10.46,10.46,10.46000000000003
1,1,2100.0,2100.0,2100.0
28,1,2100.0,2100.0,2100.0
6,1,1800.51,1800.51,1800.5100000000011
4,1,4200.0,4200.0,4200.0
36,1,600.16,600.16,600.160000000002
42,1,600.17,600.17,600.1699999999985
23,1,4200.0,4200.0,4200.0
